Port Name,Date,Month,Vehicle Type,Number of People,Port ID
Santa Teresa,2019-06-01,June,Personal Vehicles,50672,24
Santa Teresa,2019-06-01,June,Personal Vehicle Passengers,110576,24
Santa Teresa,2019-06-01,June,Personal Vehicles,50672,24
Santa Teresa,2019-06-01,June,Personal Vehicle Passengers,110576,24
Santa Teresa,2019-05-01,May,Pedestrians,14221,24
Santa Teresa,2019-05-01,May,Personal Vehicle Passengers,101981,24
Santa Teresa,2019-05-01,May,Personal Vehicles,49834,24
Santa Teresa,2019-05-01,May,Truck Containers Empty,1754,24
Santa Teresa,2019-05-01,May,Truck Containers Full,11518,24
Santa Teresa,2019-05-01,May,Trucks,13221,24
Santa Teresa,2019-04-01,April,Pedestrians,20355,24
Santa Teresa,2019-04-01,April,Personal Vehicle Passengers,99146,24
Santa Teresa,2019-04-01,April,Personal Vehicles,45852,24
Santa Teresa,2019-04-01,April,Truck Containers Empty,1414,24
Santa Teresa,2019-04-01,April,Truck Containers Full,8838,24
Santa Teresa,2019-04-01,April,Trucks,10187,24
Santa Teresa,2019-03-01,March,Truck Containers Full,8698,24
Santa Teresa,2019-03-01,March,Personal Vehicle Passengers,109340,24
Santa Teresa,2019-03-01,March,Personal Vehicles,52541,24
Santa Teresa,2019-03-01,March,Trucks,9903,24
Santa Teresa,2019-03-01,March,Truck Containers Empty,1284,24
Santa Teresa,2019-03-01,March,Pedestrians,10132,24
Santa Teresa,2019-02-01,February,Trucks,9117,24
Santa Teresa,2019-02-01,February,Pedestrians,7443,24
Santa Teresa,2019-02-01,February,Personal Vehicles,42335,24
Santa Teresa,2019-02-01,February,Truck Containers Full,7874,24
Santa Teresa,2019-02-01,February,Personal Vehicle Passengers,86086,24
Santa Teresa,2019-02-01,February,Truck Containers Empty,1320,24
Santa Teresa,2019-01-01,January,Personal Vehicle Passengers,109460,24
Santa Teresa,2019-01-01,January,Pedestrians,10132,24
Santa Teresa,2019-01-01,January,Personal Vehicles,46230,24
Santa Teresa,2019-01-01,January,Truck Containers Empty,1439,24
Santa Teresa,2019-01-01,January,Truck Containers Full,8358,24
Santa Teresa,2019-01-01,January,Trucks,9733,24
Santa Teresa,2018-12-01,December,Truck Containers Empty,1335,24
Santa Teresa,2018-12-01,December,Personal Vehicles,55125,24
Santa Teresa,2018-12-01,December,Pedestrians,18682,24
Santa Teresa,2018-12-01,December,Truck Containers Full,6785,24
Santa Teresa,2018-12-01,December,Personal Vehicle Passengers,130737,24
Santa Teresa,2018-12-01,December,Trucks,8109,24
Santa Teresa,2018-11-01,November,Truck Containers Empty,1469,24
Santa Teresa,2018-11-01,November,Trucks,9278,24
Santa Teresa,2018-11-01,November,Pedestrians,9982,24
Santa Teresa,2018-11-01,November,Personal Vehicles,41103,24
Santa Teresa,2018-11-01,November,Personal Vehicle Passengers,91282,24
Santa Teresa,2018-11-01,November,Truck Containers Full,7886,24
Santa Teresa,2018-10-01,October,Truck Containers Empty,1682,24
Santa Teresa,2018-10-01,October,Pedestrians,8916,24
Santa Teresa,2018-10-01,October,Truck Containers Full,8232,24
Santa Teresa,2018-10-01,October,Personal Vehicles,40961,24
Santa Teresa,2018-10-01,October,Personal Vehicle Passengers,84871,24
Santa Teresa,2018-10-01,October,Trucks,9838,24
Santa Teresa,2018-09-01,September,Truck Containers Empty,1575,24
Santa Teresa,2018-09-01,September,Pedestrians,8795,24
Santa Teresa,2018-09-01,September,Personal Vehicle Passengers,82042,24
Santa Teresa,2018-09-01,September,Trucks,9097,24
Santa Teresa,2018-09-01,September,Truck Containers Full,7598,24
Santa Teresa,2018-09-01,September,Personal Vehicles,38490,24
Santa Teresa,2018-08-01,August,Personal Vehicles,40910,24
Santa Teresa,2018-08-01,August,Trucks,10728,24
Santa Teresa,2018-08-01,August,Personal Vehicle Passengers,94931,24
Santa Teresa,2018-08-01,August,Truck Containers Full,9002,24
Santa Teresa,2018-08-01,August,Truck Containers Empty,1835,24
Santa Teresa,2018-08-01,August,Pedestrians,13954,24
Santa Teresa,2018-07-01,July,Personal Vehicle Passengers,108627,24
Santa Teresa,2018-07-01,July,Personal Vehicles,42909,24
Santa Teresa,2018-07-01,July,Trucks,10093,24
Santa Teresa,2018-07-01,July,Pedestrians,23229,24
Santa Teresa,2018-07-01,July,Truck Containers Empty,2526,24
Santa Teresa,2018-07-01,July,Truck Containers Full,7675,24
Santa Teresa,2018-06-01,June,Personal Vehicle Passengers,86883,24
Santa Teresa,2018-06-01,June,Pedestrians,11920,24
Santa Teresa,2018-06-01,June,Trucks,10041,24
Santa Teresa,2018-06-01,June,Truck Containers Full,7127,24
Santa Teresa,2018-06-01,June,Truck Containers Empty,3038,24
Santa Teresa,2018-06-01,June,Personal Vehicles,39935,24
Santa Teresa,2018-05-01,May,Personal Vehicles,46320,24
Santa Teresa,2018-05-01,May,Trucks,10128,24
Santa Teresa,2018-05-01,May,Pedestrians,9595,24
Santa Teresa,2018-05-01,May,Personal Vehicle Passengers,94292,24
Santa Teresa,2018-05-01,May,Truck Containers Full,6722,24
Santa Teresa,2018-05-01,May,Truck Containers Empty,3521,24
Santa Teresa,2018-04-01,April,Pedestrians,9805,24
Santa Teresa,2018-04-01,April,Trucks,9910,24
Santa Teresa,2018-04-01,April,Personal Vehicle Passengers,92433,24
Santa Teresa,2018-04-01,April,Truck Containers Empty,3625,24
Santa Teresa,2018-04-01,April,Truck Containers Full,6418,24
Santa Teresa,2018-04-01,April,Personal Vehicles,43903,24
Santa Teresa,2018-03-01,March,Personal Vehicles,51324,24
Santa Teresa,2018-03-01,March,Trucks,9254,24
Santa Teresa,2018-03-01,March,Pedestrians,13874,24
Santa Teresa,2018-03-01,March,Personal Vehicle Passengers,113797,24
Santa Teresa,2018-03-01,March,Truck Containers Empty,3279,24
Santa Teresa,2018-03-01,March,Truck Containers Full,6071,24
Santa Teresa,2018-02-01,February,Trucks,8730,24
Santa Teresa,2018-02-01,February,Personal Vehicles,40607,24
Santa Teresa,2018-02-01,February,Pedestrians,7224,24
Santa Teresa,2018-02-01,February,Truck Containers Full,5551,24
Santa Teresa,2018-02-01,February,Personal Vehicle Passengers,83891,24
Santa Teresa,2018-02-01,February,Truck Containers Empty,3261,24
Santa Teresa,2018-01-01,January,Pedestrians,9726,24
Santa Teresa,2018-01-01,January,Truck Containers Full,5905,24
Santa Teresa,2018-01-01,January,Trucks,9782,24
Santa Teresa,2018-01-01,January,Personal Vehicle Passengers,111718,24
Santa Teresa,2018-01-01,January,Personal Vehicles,47307,24
Santa Teresa,2018-01-01,January,Truck Containers Empty,3954,24
Sasabe,2020-02-01,February,Personal Vehicle Passengers,3484,25
Sasabe,2020-02-01,February,Personal Vehicles,1872,25
Sasabe,2020-01-01,January,Personal Vehicle Passengers,4744,25
Sasabe,2020-01-01,January,Personal Vehicles,2442,25
Sasabe,2019-12-01,December,Personal Vehicle Passengers,5918,25
Sasabe,2019-12-01,December,Personal Vehicles,2762,25
Sasabe,2019-11-01,November,Personal Vehicle Passengers,4644,25
Sasabe,2019-11-01,November,Personal Vehicles,2251,25
Sasabe,2019-10-01,October,Personal Vehicle Passengers,4082,25
Sasabe,2019-10-01,October,Personal Vehicles,2067,25
Sasabe,2019-09-01,September,Personal Vehicle Passengers,4573,25
Sasabe,2019-09-01,September,Personal Vehicles,2182,25
Sasabe,2019-08-01,August,Personal Vehicle Passengers,4192,25
Sasabe,2019-08-01,August,Personal Vehicles,2055,25
Sasabe,2019-07-01,July,Personal Vehicle Passengers,4854,25
Sasabe,2019-07-01,July,Personal Vehicles,2325,25
Sasabe,2019-06-01,June,Personal Vehicle Passengers,5193,25
Sasabe,2019-06-01,June,Personal Vehicles,2523,25
Sasabe,2019-05-01,May,Personal Vehicles,2415,25
Sasabe,2019-05-01,May,Personal Vehicle Passengers,4730,25
Sasabe,2019-04-01,April,Personal Vehicles,2386,25
Sasabe,2019-04-01,April,Personal Vehicle Passengers,4890,25
Sasabe,2019-03-01,March,Personal Vehicle Passengers,4658,25
Sasabe,2019-03-01,March,Personal Vehicles,2295,25
Sasabe,2019-02-01,February,Personal Vehicles,1690,25
Sasabe,2019-02-01,February,Personal Vehicle Passengers,3241,25
Sasabe,2019-01-01,January,Personal Vehicle Passengers,4460,25
Sasabe,2019-01-01,January,Personal Vehicles,2216,25
Sasabe,2018-12-01,December,Personal Vehicle Passengers,4599,25
Sasabe,2018-12-01,December,Personal Vehicles,2266,25
Sasabe,2018-11-01,November,Personal Vehicles,2215,25
Sasabe,2018-11-01,November,Personal Vehicle Passengers,4453,25
Sasabe,2018-10-01,October,Personal Vehicle Passengers,3530,25
Sasabe,2018-10-01,October,Personal Vehicles,1869,25
Sasabe,2018-09-01,September,Personal Vehicles,1961,25
Sasabe,2018-09-01,September,Personal Vehicle Passengers,3722,25
Sasabe,2018-08-01,August,Personal Vehicle Passengers,3160,25
Sasabe,2018-08-01,August,Personal Vehicles,1706,25
Sasabe,2018-07-01,July,Personal Vehicles,2040,25
Sasabe,2018-07-01,July,Personal Vehicle Passengers,4153,25
Sasabe,2018-06-01,June,Personal Vehicles,2075,25
Sasabe,2018-06-01,June,Personal Vehicle Passengers,3905,25
Sasabe,2018-05-01,May,Personal Vehicles,2212,25
Sasabe,2018-05-01,May,Personal Vehicle Passengers,3972,25
Sasabe,2018-04-01,April,Personal Vehicle Passengers,4200,25
Sasabe,2018-04-01,April,Personal Vehicles,2196,25
Sasabe,2018-03-01,March,Personal Vehicles,2005,25
Sasabe,2018-03-01,March,Personal Vehicle Passengers,3855,25
Sasabe,2018-02-01,February,Personal Vehicle Passengers,3416,25
Sasabe,2018-02-01,February,Personal Vehicles,1819,25
Sasabe,2018-01-01,January,Personal Vehicles,2169,25
Sasabe,2018-01-01,January,Personal Vehicle Passengers,4154,25
Tecate,2020-02-01,February,Pedestrians,69798,26
Tecate,2020-02-01,February,Personal Vehicle Passengers,141426,26
Tecate,2020-02-01,February,Personal Vehicles,77377,26
Tecate,2020-02-01,February,Truck Containers Empty,1992,26
Tecate,2020-02-01,February,Truck Containers Full,3187,26
Tecate,2020-02-01,February,Trucks,5085,26
Tecate,2020-01-01,January,Pedestrians,73750,26
Tecate,2020-01-01,January,Personal Vehicle Passengers,152551,26
Tecate,2020-01-01,January,Personal Vehicles,82300,26
Tecate,2020-01-01,January,Truck Containers Empty,1989,26
Tecate,2020-01-01,January,Truck Containers Full,3330,26
Tecate,2020-01-01,January,Trucks,5366,26
Tecate,2019-12-01,December,Pedestrians,84089,26
Tecate,2019-12-01,December,Personal Vehicle Passengers,166099,26
Tecate,2019-12-01,December,Personal Vehicles,82374,26
Tecate,2019-12-01,December,Truck Containers Empty,2252,26
Tecate,2019-12-01,December,Truck Containers Full,2820,26
Tecate,2019-12-01,December,Trucks,4947,26
Tecate,2019-11-01,November,Pedestrians,73608,26
Tecate,2019-11-01,November,Personal Vehicle Passengers,158979,26
Tecate,2019-11-01,November,Personal Vehicles,79605,26
Tecate,2019-11-01,November,Truck Containers Empty,2375,26
Tecate,2019-11-01,November,Truck Containers Full,3236,26
Tecate,2019-11-01,November,Trucks,5480,26
Tecate,2019-10-01,October,Pedestrians,81696,26
Tecate,2019-10-01,October,Personal Vehicle Passengers,157106,26
Tecate,2019-10-01,October,Personal Vehicles,79872,26
Tecate,2019-10-01,October,Truck Containers Empty,2649,26
Tecate,2019-10-01,October,Truck Containers Full,3858,26
Tecate,2019-10-01,October,Trucks,6338,26
Tecate,2019-09-01,September,Pedestrians,85460,26
Tecate,2019-09-01,September,Personal Vehicle Passengers,165158,26
Tecate,2019-09-01,September,Personal Vehicles,79777,26
Tecate,2019-09-01,September,Truck Containers Empty,2187,26
Tecate,2019-09-01,September,Truck Containers Full,2983,26
Tecate,2019-09-01,September,Trucks,5027,26
Tecate,2019-08-01,August,Pedestrians,85305,26
Tecate,2019-08-01,August,Personal Vehicle Passengers,162108,26
Tecate,2019-08-01,August,Personal Vehicles,78092,26
Tecate,2019-08-01,August,Truck Containers Empty,2709,26
Tecate,2019-08-01,August,Truck Containers Full,3453,26
Tecate,2019-08-01,August,Trucks,6006,26
Tecate,2019-07-01,July,Pedestrians,83744,26
Tecate,2019-07-01,July,Personal Vehicle Passengers,149256,26
Tecate,2019-07-01,July,Personal Vehicles,74771,26
Tecate,2019-07-01,July,Truck Containers Empty,2495,26
Tecate,2019-07-01,July,Truck Containers Full,3504,26
Tecate,2019-07-01,July,Trucks,5852,26
Tecate,2019-06-01,June,Pedestrians,67655,26
Tecate,2019-06-01,June,Personal Vehicle Passengers,149588,26
Tecate,2019-06-01,June,Personal Vehicles,78983,26
Tecate,2019-06-01,June,Truck Containers Empty,2126,26
Tecate,2019-06-01,June,Truck Containers Full,3463,26
Tecate,2019-06-01,June,Trucks,5480,26
Tecate,2019-05-01,May,Trucks,6333,26
Tecate,2019-05-01,May,Truck Containers Full,3960,26
Tecate,2019-05-01,May,Truck Containers Empty,2518,26
Tecate,2019-05-01,May,Personal Vehicles,84707,26
Tecate,2019-05-01,May,Personal Vehicle Passengers,163519,26
Tecate,2019-05-01,May,Pedestrians,86375,26
Tecate,2019-04-01,April,Trucks,5862,26
Tecate,2019-04-01,April,Truck Containers Full,3395,26
Tecate,2019-04-01,April,Truck Containers Empty,2598,26
Tecate,2019-04-01,April,Personal Vehicles,85691,26
Tecate,2019-04-01,April,Personal Vehicle Passengers,169766,26
Tecate,2019-04-01,April,Pedestrians,82929,26
Tecate,2019-03-01,March,Truck Containers Full,2744,26
Tecate,2019-03-01,March,Trucks,4608,26
Tecate,2019-03-01,March,Personal Vehicle Passengers,182168,26
Tecate,2019-03-01,March,Truck Containers Empty,1993,26
Tecate,2019-03-01,March,Personal Vehicles,92015,26
Tecate,2019-03-01,March,Pedestrians,72714,26
Tecate,2019-02-01,February,Truck Containers Full,2579,26
Tecate,2019-02-01,February,Pedestrians,57888,26
Tecate,2019-02-01,February,Truck Containers Empty,1937,26
Tecate,2019-02-01,February,Personal Vehicles,79324,26
Tecate,2019-02-01,February,Personal Vehicle Passengers,151542,26
Tecate,2019-02-01,February,Trucks,4413,26
Tecate,2019-01-01,January,Truck Containers Full,2873,26
Tecate,2019-01-01,January,Personal Vehicles,90090,26
Tecate,2019-01-01,January,Personal Vehicle Passengers,169601,26
Tecate,2019-01-01,January,Trucks,4866,26
Tecate,2019-01-01,January,Pedestrians,66009,26
Tecate,2019-01-01,January,Truck Containers Empty,2123,26
Tecate,2018-12-01,December,Trucks,4292,26
Tecate,2018-12-01,December,Personal Vehicle Passengers,179314,26
Tecate,2018-12-01,December,Pedestrians,82348,26
Tecate,2018-12-01,December,Truck Containers Full,1372,26
Tecate,2018-12-01,December,Truck Containers Empty,5083,26
Tecate,2018-12-01,December,Personal Vehicles,88309,26
Tecate,2018-11-01,November,Truck Containers Full,2876,26
Tecate,2018-11-01,November,Personal Vehicle Passengers,169669,26
Tecate,2018-11-01,November,Pedestrians,73873,26
Tecate,2018-11-01,November,Personal Vehicles,87137,26
Tecate,2018-11-01,November,Truck Containers Empty,2133,26
Tecate,2018-11-01,November,Trucks,4919,26
Tecate,2018-10-01,October,Personal Vehicles,95674,26
Tecate,2018-10-01,October,Truck Containers Empty,2256,26
Tecate,2018-10-01,October,Personal Vehicle Passengers,181776,26
Tecate,2018-10-01,October,Trucks,5826,26
Tecate,2018-10-01,October,Truck Containers Full,3659,26
Tecate,2018-10-01,October,Pedestrians,72998,26
Tecate,2018-09-01,September,Trucks,4820,26
Tecate,2018-09-01,September,Truck Containers Full,2959,26
Tecate,2018-09-01,September,Truck Containers Empty,2008,26
Tecate,2018-09-01,September,Personal Vehicles,92814,26
Tecate,2018-09-01,September,Pedestrians,72537,26
Tecate,2018-09-01,September,Personal Vehicle Passengers,180380,26
Tecate,2018-08-01,August,Truck Containers Full,3487,26
Tecate,2018-08-01,August,Personal Vehicles,94437,26
Tecate,2018-08-01,August,Truck Containers Empty,2556,26
Tecate,2018-08-01,August,Personal Vehicle Passengers,182937,26
Tecate,2018-08-01,August,Pedestrians,76051,26
Tecate,2018-08-01,August,Trucks,5897,26
Tecate,2018-07-01,July,Personal Vehicle Passengers,190807,26
Tecate,2018-07-01,July,Truck Containers Full,3310,26
Tecate,2018-07-01,July,Truck Containers Empty,2240,26
Tecate,2018-07-01,July,Personal Vehicles,93835,26
Tecate,2018-07-01,July,Trucks,5433,26
Tecate,2018-07-01,July,Pedestrians,70279,26
Tecate,2018-06-01,June,Trucks,5565,26
Tecate,2018-06-01,June,Truck Containers Full,3480,26
Tecate,2018-06-01,June,Personal Vehicles,91951,26
Tecate,2018-06-01,June,Pedestrians,65164,26
Tecate,2018-06-01,June,Truck Containers Empty,2211,26
Tecate,2018-06-01,June,Personal Vehicle Passengers,178559,26
Tecate,2018-05-01,May,Personal Vehicle Passengers,182871,26
Tecate,2018-05-01,May,Pedestrians,70223,26
Tecate,2018-05-01,May,Truck Containers Empty,2395,26
Tecate,2018-05-01,May,Personal Vehicles,94682,26
Tecate,2018-05-01,May,Trucks,5735,26
Tecate,2018-05-01,May,Truck Containers Full,3551,26
Tecate,2018-04-01,April,Trucks,5235,26
Tecate,2018-04-01,April,Truck Containers Full,3128,26
Tecate,2018-04-01,April,Personal Vehicle Passengers,178571,26
Tecate,2018-04-01,April,Personal Vehicles,92215,26
Tecate,2018-04-01,April,Pedestrians,67424,26
Tecate,2018-04-01,April,Truck Containers Empty,2223,26
Tecate,2018-03-01,March,Personal Vehicles,91572,26
Tecate,2018-03-01,March,Pedestrians,65887,26
Tecate,2018-03-01,March,Personal Vehicle Passengers,179302,26
Tecate,2018-03-01,March,Truck Containers Empty,2212,26
Tecate,2018-03-01,March,Trucks,4930,26
Tecate,2018-03-01,March,Truck Containers Full,2892,26
Tecate,2018-02-01,February,Pedestrians,58440,26
Tecate,2018-02-01,February,Truck Containers Full,2550,26
Tecate,2018-02-01,February,Personal Vehicles,81512,26
Tecate,2018-02-01,February,Truck Containers Empty,1879,26
Tecate,2018-02-01,February,Personal Vehicle Passengers,156538,26
Tecate,2018-02-01,February,Trucks,4290,26
Tecate,2018-01-01,January,Personal Vehicles,87954,26
Tecate,2018-01-01,January,Trucks,4836,26
Tecate,2018-01-01,January,Pedestrians,62419,26
Tecate,2018-01-01,January,Truck Containers Empty,2086,26
Tecate,2018-01-01,January,Truck Containers Full,2907,26
Tecate,2018-01-01,January,Personal Vehicle Passengers,169421,26
Tornillo-Fabens,2020-02-01,February,Pedestrians,3304,27
Tornillo-Fabens,2020-02-01,February,Personal Vehicle Passengers,60097,27
Tornillo-Fabens,2020-02-01,February,Personal Vehicles,32824,27
Tornillo-Fabens,2020-01-01,January,Pedestrians,3098,27
Tornillo-Fabens,2020-01-01,January,Personal Vehicle Passengers,63627,27
Tornillo-Fabens,2020-01-01,January,Personal Vehicles,34183,27
Tornillo-Fabens,2019-12-01,December,Pedestrians,3361,27
